itemid,datasetid,hasbird
039d46c0-685a-4ca2-a7d8-66d86d076b74,BirdVox-DCASE-20k,0
039f8835-659b-4e4a-a673-7ab8c2d4432e,BirdVox-DCASE-20k,0
03a06778-92c4-46e9-a159-47a5d45d40b2,BirdVox-DCASE-20k,0
03a23785-10d1-4ced-a298-248c09a894c8,BirdVox-DCASE-20k,0
03a8f658-1d44-4c02-a91d-05806b1e9e5c,BirdVox-DCASE-20k,0
03aa058e-7a6f-438f-acc5-174a7b5337e3,BirdVox-DCASE-20k,0
03ab6770-0e09-498d-a1db-fbb70f0a862a,BirdVox-DCASE-20k,0
03afecc7-2448-4e83-ac63-8df228914f52,BirdVox-DCASE-20k,0
03b31342-983f-47f5-abc5-3937c9b22acc,BirdVox-DCASE-20k,1
03c29e68-c1d5-47d1-a366-dd94f12daa1c,BirdVox-DCASE-20k,1
03c8a8fc-f13d-4596-a285-49847b934f41,BirdVox-DCASE-20k,0
03c920e0-0bab-45e7-ab6c-16b78fc14c8d,BirdVox-DCASE-20k,0
03c99a51-6fe0-49ee-a41d-5a1acd491fbd,BirdVox-DCASE-20k,1
03ceeb69-03a3-4eb1-aa64-c6643b2b806d,BirdVox-DCASE-20k,0
03cfab04-c586-4510-a4d3-0119a8d6a3c0,BirdVox-DCASE-20k,0
03d9bced-07b0-4a1a-a6a4-8daecea4127e,BirdVox-DCASE-20k,0
03dec452-eeda-4ebf-af48-708d26791aae,BirdVox-DCASE-20k,0
03df5213-4f2e-4604-a852-5a2caee728e5,BirdVox-DCASE-20k,0
03e1dfe9-54e6-4c9e-aa83-f0c307851a7d,BirdVox-DCASE-20k,1
03e209a0-e3d0-4722-a9f0-9f00af5753b4,BirdVox-DCASE-20k,1
03e2edde-fdb1-40aa-a954-6562061cf032,BirdVox-DCASE-20k,0
03eb7483-cb20-4e37-a8f5-ff45bc59bf6c,BirdVox-DCASE-20k,0
03f50fb6-bad7-42cf-afe2-b970dd6bd54f,BirdVox-DCASE-20k,1
03f63f4b-fae1-45c7-aa74-3da0b9745ea0,BirdVox-DCASE-20k,0
03fe2618-ffc0-4db2-afb3-5efe9e721df5,BirdVox-DCASE-20k,1
03fe3b7a-eb3c-4081-a344-3636b8fdc1a2,BirdVox-DCASE-20k,1
03ff9e81-b585-4fa7-ac4e-174068465bdd,BirdVox-DCASE-20k,0
03ffcad2-0023-4937-a286-c2d985af44fc,BirdVox-DCASE-20k,0
04029e3d-f38d-4732-a4f3-ed7d9a5ecce0,BirdVox-DCASE-20k,0
04068c08-d8f1-4cdc-a99d-f653dc8015e3,BirdVox-DCASE-20k,0
040a2831-5cd5-4457-af2d-8b55b6609aa0,BirdVox-DCASE-20k,0
040be843-3802-4ad9-a6e0-696cb61b932d,BirdVox-DCASE-20k,1
040ea8cb-bd0f-47e9-a7bd-a2e5ecc9f126,BirdVox-DCASE-20k,0
0410e099-9dbf-4a4b-a40d-569ba7b0f2c1,BirdVox-DCASE-20k,1
04177019-af03-49d7-a9fa-f472a46bbd34,BirdVox-DCASE-20k,1
0417c247-3615-44f5-a9da-9b03ca9846f8,BirdVox-DCASE-20k,0
04185f35-9ce3-418a-ae2c-85d00258aa41,BirdVox-DCASE-20k,0
041a5849-61c6-4de6-a2f4-06291395a89f,BirdVox-DCASE-20k,1
0421f86e-1e01-4f1e-ad7e-b2cafcf88760,BirdVox-DCASE-20k,0
042338b8-a11f-497f-ae2d-2feeb8a98084,BirdVox-DCASE-20k,1
0424ae86-dfe3-4d94-ab7a-0ed0afaf6c6f,BirdVox-DCASE-20k,1
0425a528-455c-49d1-ae10-0730ca2fc8dc,BirdVox-DCASE-20k,0
04272b1e-b7ca-4b0e-a480-2a3c4746a871,BirdVox-DCASE-20k,0
042991e9-4caa-40eb-aa6a-fe06d49897b7,BirdVox-DCASE-20k,1
042a42fa-a9f8-4334-a327-1e9b5a50c18f,BirdVox-DCASE-20k,0
0432253e-ec99-4dc7-a058-fdf689f53302,BirdVox-DCASE-20k,1
0437fb88-8f83-482e-abf5-73f5a2d88606,BirdVox-DCASE-20k,0
044371d8-398e-4930-aeec-c5e39eb8dd36,BirdVox-DCASE-20k,1
0443ca1e-bd52-41f8-abea-fc9bdc115f79,BirdVox-DCASE-20k,1
0443ee80-e60d-4017-ac59-706ac78d16be,BirdVox-DCASE-20k,1
04459b7a-e1cb-49f4-a42a-58634f390863,BirdVox-DCASE-20k,1
0446eaec-5bfc-4334-a718-f350b972adf3,BirdVox-DCASE-20k,0
044b2a7e-f164-4c8d-a983-dd85f102d0fd,BirdVox-DCASE-20k,1
044dc123-c17c-418e-a73b-08d657d78008,BirdVox-DCASE-20k,1
044fbced-0860-4d3e-a61b-049fb665e0a3,BirdVox-DCASE-20k,0
04534410-9594-454b-ac1a-c4b7253a8980,BirdVox-DCASE-20k,0
04546409-9f18-447e-a57d-27f664f9056c,BirdVox-DCASE-20k,1
04748889-3528-402f-a0b0-11f06b55e0c5,BirdVox-DCASE-20k,1
0474c735-2aed-45a0-a1fb-4cb2e2e52a13,BirdVox-DCASE-20k,1
04804017-cd19-4914-aec2-1fe65e9f8496,BirdVox-DCASE-20k,0
048aaead-bb53-4ee8-a685-525a222a63aa,BirdVox-DCASE-20k,1
048ef75d-aa75-4453-a3c7-8fc977edc885,BirdVox-DCASE-20k,1
048f30b0-16e3-4498-ac68-53fdc2e3d14b,BirdVox-DCASE-20k,1
049131d7-b03e-43b7-a325-cb1666b6a191,BirdVox-DCASE-20k,0
0494bada-cb8a-402e-afcd-2f4ec6e715d7,BirdVox-DCASE-20k,1
0496027d-9ea8-430d-af2b-272dfdf7fd7c,BirdVox-DCASE-20k,1
049682c8-073b-4e73-aab0-1db4f8fad1c6,BirdVox-DCASE-20k,0
0496e958-8c0e-4172-a741-643a2308c274,BirdVox-DCASE-20k,0
0498b2d4-d072-4eba-a93c-faf40b2e01a8,BirdVox-DCASE-20k,1
04a36da9-77b0-42be-ab5b-549fa426011d,BirdVox-DCASE-20k,1
04a372d0-7c5c-493f-a435-ee50d0399e83,BirdVox-DCASE-20k,1
04a78c01-44c8-4bed-a900-d7d6ffc32b82,BirdVox-DCASE-20k,1
04a7f4eb-0943-41b1-aedd-ac4dd49f2484,BirdVox-DCASE-20k,0
04aaf3f2-6a90-4035-a150-b59afdb975dc,BirdVox-DCASE-20k,0
04ae1f04-6269-4efa-a0ec-dc4f63a2095e,BirdVox-DCASE-20k,1
04b49a1e-9fea-47e9-a615-c0d9c944c36c,BirdVox-DCASE-20k,1
04b4e1d9-bd58-47b4-a430-1fd551ab5088,BirdVox-DCASE-20k,0
04b7489d-c540-401b-ae87-aa64ad897ba6,BirdVox-DCASE-20k,0
04b9793b-06ef-488a-ad8a-11c9cc30acb9,BirdVox-DCASE-20k,1
04b9ca00-5df2-4ac8-a22a-e1c45bd8c1cb,BirdVox-DCASE-20k,1
04ba6e00-debd-4fd4-abd6-e06526bb63f4,BirdVox-DCASE-20k,0
04bb8534-7a80-455b-a813-779d2093e5d0,BirdVox-DCASE-20k,0
04bf5082-04c4-4955-ab48-4fa0dc26c4ef,BirdVox-DCASE-20k,0
04cd0530-9c2d-4a8c-a2b9-dda09a7f6e94,BirdVox-DCASE-20k,1
04cee3b9-9bbd-4553-a691-b21cf54fbc37,BirdVox-DCASE-20k,1
04d6d5b3-7f90-492f-aa60-3a012c4f0b14,BirdVox-DCASE-20k,1
04d99253-420a-4576-ab95-c8e1bcfbde7b,BirdVox-DCASE-20k,0
04df622a-c8e4-440c-a4ed-dbcc0024e7c3,BirdVox-DCASE-20k,1
04dfe4e4-c0af-4478-aacf-8191f684e7ab,BirdVox-DCASE-20k,0
04e8cebc-06b6-4fe8-aec9-50cbb9adf86e,BirdVox-DCASE-20k,0
04ff34d0-c503-4f9b-a42e-ea03091cf995,BirdVox-DCASE-20k,0
04fff45a-ac1b-4e8a-aabc-5e0ee14e5d9b,BirdVox-DCASE-20k,0
0500d881-68f7-4ca3-acb0-840fb0120748,BirdVox-DCASE-20k,0
0507fbe7-b5b3-4a5f-a8bc-73c4da32174c,BirdVox-DCASE-20k,0
0509a84a-281d-4f5c-a0c4-efe0920661e6,BirdVox-DCASE-20k,0
0512f128-0de7-4a40-aac5-7ab15677936c,BirdVox-DCASE-20k,1
051c8f48-5c0a-4ac8-a3ab-0380fd6c3b69,BirdVox-DCASE-20k,0
051d153e-b639-44d6-a8ca-caf3b4b0cf87,BirdVox-DCASE-20k,0
0521a9f7-75ca-43f2-af01-2f9e5477b144,BirdVox-DCASE-20k,0
05240a95-e78e-4a81-a684-bd60d8c5ae50,BirdVox-DCASE-20k,1
053aeba2-d8cb-4bcf-a1dc-8a895a2bb70c,BirdVox-DCASE-20k,1
053c6757-710d-4d2e-aa96-f0dcff95f778,BirdVox-DCASE-20k,1
053ca4f8-d092-4e70-a4a0-afae1a55eaaf,BirdVox-DCASE-20k,0
0540583b-74f6-452e-aaf0-21dbd4467300,BirdVox-DCASE-20k,0
0541efc6-e2f5-41b1-aeae-0a17dabc45e8,BirdVox-DCASE-20k,0
05426232-acdb-4d16-afbc-727d140b554f,BirdVox-DCASE-20k,0
0542f94a-4d0e-40e4-a59b-11fa902a72e3,BirdVox-DCASE-20k,1
054313c0-7269-4921-a017-5e3cfa99a8d6,BirdVox-DCASE-20k,1
054e1d88-a66d-43d5-a9f7-08f7bb767cc6,BirdVox-DCASE-20k,0
054fc0b0-bb3b-446c-a899-cb1950e14faf,BirdVox-DCASE-20k,0
0554a525-c3d6-49d4-a4df-bb7e60b2bbbb,BirdVox-DCASE-20k,1
0559ee44-3898-4e09-ae8a-b4ee1f8734c0,BirdVox-DCASE-20k,1
055a79be-b62d-4518-ae0f-e349428d4d5b,BirdVox-DCASE-20k,0
055fc8e0-d661-40c4-ac4f-9adda3436eae,BirdVox-DCASE-20k,0
05651be2-824b-4a9f-af9c-868faea3de3b,BirdVox-DCASE-20k,0
05661bce-5bd9-4dda-a933-90917efc56c2,BirdVox-DCASE-20k,1
05677a27-6a2b-44d0-a968-1fb1e2ac2878,BirdVox-DCASE-20k,0
056841f4-7271-42a1-a63b-e0cdd7765ff2,BirdVox-DCASE-20k,0
056b489e-6572-4701-a910-0c91306b4ab2,BirdVox-DCASE-20k,0
056cbdaa-94a2-464e-aae0-b9fdee631836,BirdVox-DCASE-20k,0
056d10ce-f037-40be-a03b-77c2443efed1,BirdVox-DCASE-20k,1
056f45b5-c58e-474a-ae7e-4766daf6cad1,BirdVox-DCASE-20k,1
0571511f-1649-4973-a370-27f9b99c34c1,BirdVox-DCASE-20k,0
05718b4a-d488-44a9-a37f-a7d97c015d2a,BirdVox-DCASE-20k,0
05741edb-54d5-4014-ae99-169a9e70b049,BirdVox-DCASE-20k,0
05754fd3-0671-4f57-a988-4809ac9e3dd1,BirdVox-DCASE-20k,0
05767bbe-0117-4700-ab69-76e98de4552c,BirdVox-DCASE-20k,0
057b38fa-adb3-43bf-aa70-887e731994b0,BirdVox-DCASE-20k,0
057c3aac-de3f-48d4-ae4f-beb6389fa338,BirdVox-DCASE-20k,0
057f8dda-ccce-4b31-acb5-4a58438f5fdf,BirdVox-DCASE-20k,1
0580aa7f-7e47-48fd-a325-d1e3965afa18,BirdVox-DCASE-20k,1
05825269-59b9-47a5-a63b-086a7535e1c2,BirdVox-DCASE-20k,0
0582a252-8c3f-493f-a255-4edb2fdba58c,BirdVox-DCASE-20k,0
05852927-edc6-46f0-aff7-5061c6eea55a,BirdVox-DCASE-20k,1
0586e455-59c4-481b-a7b2-a2d67a7a3c89,BirdVox-DCASE-20k,1
058aa7fe-6ec0-4e84-a9a2-3cf4ac317b7d,BirdVox-DCASE-20k,0
058d1d45-821e-4c41-a3b4-16e4cf538255,BirdVox-DCASE-20k,0
05903293-5af5-40e1-a92b-bbe015337dc6,BirdVox-DCASE-20k,0
05a3cd06-ea25-40b4-a8f1-019c40fb730d,BirdVox-DCASE-20k,1
05af57d4-4054-4311-a536-845a96be2bf6,BirdVox-DCASE-20k,0
05af7ab6-f712-4833-a6d1-daaf63556fc5,BirdVox-DCASE-20k,0
05b446a7-adb6-4351-ad74-0987bfb56d3c,BirdVox-DCASE-20k,1
05b54f14-c1de-4c90-a685-06f10bc51516,BirdVox-DCASE-20k,0
05b58e99-7a3b-4596-a7d0-919ff71e84ca,BirdVox-DCASE-20k,1
05b8ba62-31a0-4bd6-ae44-8651a383e954,BirdVox-DCASE-20k,0
05b9397a-b335-4adf-ad49-2a0ab0a870da,BirdVox-DCASE-20k,1
05c0127c-dbb4-4672-a897-35dd23982d4c,BirdVox-DCASE-20k,1
05c0e149-ab26-493d-a5fe-49c8b7436dc7,BirdVox-DCASE-20k,0
05c32e36-8f46-42cc-a8fb-3b1025fbf07d,BirdVox-DCASE-20k,0
05c5a923-93ef-4100-a87c-3a21c3f80888,BirdVox-DCASE-20k,1
05caac33-8502-4540-a225-b42c6100ad70,BirdVox-DCASE-20k,1
05cb39f3-b452-4261-a8f1-09b78f98f196,BirdVox-DCASE-20k,1
05ce7dd5-2e97-4137-acec-2aafbd58e246,BirdVox-DCASE-20k,0
05cff210-4add-4c71-a424-814385823adf,BirdVox-DCASE-20k,0
05d921ae-5e99-4a63-a35c-f362b86ef070,BirdVox-DCASE-20k,0
05de3743-3d3c-4cf2-a5f6-3f715bafeea9,BirdVox-DCASE-20k,1
05e36666-560b-48b0-a2da-ccd222820e70,BirdVox-DCASE-20k,0
05eb9b14-b4a1-4988-a77b-2fef97fe3b83,BirdVox-DCASE-20k,0
05f337fc-f607-4b11-a7cc-1f8698cf5246,BirdVox-DCASE-20k,1
0606a2cd-5588-43de-a36d-6c841a4364cc,BirdVox-DCASE-20k,0
060aa123-11f7-46a5-ad40-92479dd35922,BirdVox-DCASE-20k,0
060def8d-7d6c-4f62-ade5-2c322474c56c,BirdVox-DCASE-20k,0
060eee3e-8891-4d7d-a64c-ad183df78f36,BirdVox-DCASE-20k,1
06114601-72f2-483f-ad5c-c2118a7f19ae,BirdVox-DCASE-20k,1
0612c5a9-32c2-4ba4-ac7b-a3512f2f7676,BirdVox-DCASE-20k,1
0614323a-4277-42f5-a254-53d147a2dda6,BirdVox-DCASE-20k,0
0619f2f4-a48a-4fdd-a20a-5255b39b81ff,BirdVox-DCASE-20k,0
061aeb8f-190c-4ef5-a0fb-e6d36b39d45d,BirdVox-DCASE-20k,1
061b80f7-8455-43d0-a81b-fc58dca53442,BirdVox-DCASE-20k,1
061c2484-5827-470a-a0a9-37cf9171d9ad,BirdVox-DCASE-20k,1
061f9754-40c4-4a6d-ab7f-667acfa97e7d,BirdVox-DCASE-20k,0
061fbe2f-e401-4ef1-a728-d01c27335719,BirdVox-DCASE-20k,1
0623d713-3ca4-4f20-a4c9-bdae95c1e8de,BirdVox-DCASE-20k,1
06245198-475b-4d5a-a490-29cb5b9eb0e0,BirdVox-DCASE-20k,0
062b3f8c-5caa-4030-a5b9-d75a080ddecc,BirdVox-DCASE-20k,0
062d2fa1-5c0a-4cdc-a9c3-1e484dd72b67,BirdVox-DCASE-20k,0
062f508f-e633-4150-acd3-76d08c491d46,BirdVox-DCASE-20k,0
063de606-c551-4c42-a209-2159b35c26cd,BirdVox-DCASE-20k,0
064561e8-3344-4dcd-a236-306225473c36,BirdVox-DCASE-20k,1
064691b3-a6a7-4002-aa1c-af33d2bb048e,BirdVox-DCASE-20k,0
064a0658-6e39-4d2c-acab-253809e78d26,BirdVox-DCASE-20k,1
064a3489-7417-4544-ab31-6be5fdc6891b,BirdVox-DCASE-20k,0
064b0bfb-4518-4c2b-ab0b-24c7cada5b68,BirdVox-DCASE-20k,1
064f3a70-8e36-47f9-ad51-4776f52710e8,BirdVox-DCASE-20k,1
0654e836-c662-438c-a928-e5822845d4c9,BirdVox-DCASE-20k,1
0655dd89-355c-4e95-a8a8-13f3df88848a,BirdVox-DCASE-20k,0
065a236c-a34d-4b58-a607-7bfe221dade1,BirdVox-DCASE-20k,1
065ba476-c63e-4d27-af7e-fa6647a5b964,BirdVox-DCASE-20k,1
065bb8b1-59e2-45fd-a714-36d5e54de1b6,BirdVox-DCASE-20k,1
065c2dd8-f71d-429a-ab6b-0c3fbb399aeb,BirdVox-DCASE-20k,0
065d4a5f-c063-4371-a4e3-d152c2be9c5a,BirdVox-DCASE-20k,0
06620c86-25d6-4156-aeaf-f946652627ac,BirdVox-DCASE-20k,0
06632abd-ed2c-4b6a-a96f-ac5bff3e0688,BirdVox-DCASE-20k,0
0663517b-ee86-49b7-a3e4-9e389ed67150,BirdVox-DCASE-20k,1
066ca4d1-8000-4fa0-a6d4-5df5d984d1c0,BirdVox-DCASE-20k,0
066ceba9-bd45-4d57-a468-055cf4554425,BirdVox-DCASE-20k,1
066d8441-9cfd-431e-a874-0ce7325aa336,BirdVox-DCASE-20k,1
066ffd7b-b896-47cf-a300-a7c116d3389a,BirdVox-DCASE-20k,1
0672e8c3-af3b-4aef-a18c-044fccddbc2e,BirdVox-DCASE-20k,1
067693e2-8de9-4f65-a7fc-f2f1c8d7767b,BirdVox-DCASE-20k,1
067875fd-397b-4db3-a3ff-3b3adb8218b6,BirdVox-DCASE-20k,0
067ce059-035a-4752-ac1d-0ecb4f0e88aa,BirdVox-DCASE-20k,1
067e27b2-42ee-408b-a2e8-fee371b361fe,BirdVox-DCASE-20k,0
06801686-18b5-4d05-a8f8-0c3d43d8c276,BirdVox-DCASE-20k,0
06838e58-d47a-4abd-aba3-9a56b1a7888a,BirdVox-DCASE-20k,0
0685c571-1073-45d4-ade4-ad974ab131e8,BirdVox-DCASE-20k,0
06898282-2d2e-4015-a901-a14cc39c7fab,BirdVox-DCASE-20k,1
06955424-83bf-48d6-a0eb-2f695758846a,BirdVox-DCASE-20k,0
0699072e-507e-4478-a290-dc94ef47dcdc,BirdVox-DCASE-20k,1
0699f80d-96bf-4804-af4b-d4fe98a4d521,BirdVox-DCASE-20k,1
069be235-5cd4-4b34-a930-fa9297f21ec8,BirdVox-DCASE-20k,0
069c1c5b-9e53-4334-a252-d1c8db368c8e,BirdVox-DCASE-20k,0
069c1ca2-760c-4c26-a6af-179c8ceef4a6,BirdVox-DCASE-20k,1
069ed10a-f444-4364-ab37-7e803b883a63,BirdVox-DCASE-20k,1
06a112c3-348d-4827-a11f-83acdc4e2a36,BirdVox-DCASE-20k,0
06a1b641-ef23-485a-ae7f-399575942cdd,BirdVox-DCASE-20k,1
06a3b551-a108-4973-a796-09914a5ce25d,BirdVox-DCASE-20k,0
06a77caf-f557-43c0-a3bc-793393f7be51,BirdVox-DCASE-20k,0
06a77f1a-66fb-49e9-aa3f-7fe7a4e5d0d8,BirdVox-DCASE-20k,0
06aa5f13-f0c1-4a82-acdf-e451220a3ace,BirdVox-DCASE-20k,1
06aaae32-f8b0-4949-aa2e-6095d44f5e8a,BirdVox-DCASE-20k,0
06ac34cf-71b4-4158-a0ca-af45436123c5,BirdVox-DCASE-20k,1
06b0c15a-2295-4420-aca5-fccbd749199c,BirdVox-DCASE-20k,1
06b18df6-b85b-448e-a993-4b74b73a5481,BirdVox-DCASE-20k,0
06b2990f-4d2a-4d23-a271-956e70092533,BirdVox-DCASE-20k,1
06b3d0b0-c0a3-4445-a4d6-976477c0010f,BirdVox-DCASE-20k,0
06b84897-857b-4a61-a2fa-8e90ffae636d,BirdVox-DCASE-20k,1
06b880a5-dc2a-4f5e-a0b4-ebc6eb5e7f2e,BirdVox-DCASE-20k,1
06b995d5-00c3-40d1-a640-0c01cf9582e9,BirdVox-DCASE-20k,0
06bd846e-b1de-4a3f-a579-818d27881bca,BirdVox-DCASE-20k,0
06c0deb2-9c6b-497d-ac11-4e57453435ae,BirdVox-DCASE-20k,1
06c45bb9-8cca-4282-ac9b-f9f8695591a4,BirdVox-DCASE-20k,1
06c7f692-36eb-4fc5-a8d1-8ab60aaf774f,BirdVox-DCASE-20k,1
f995cb92-86ee-4cfa-a5de-178c49337c77,BirdVox-DCASE-20k,1
f9969e15-7d38-49f7-ae73-c7e598d9dd7f,BirdVox-DCASE-20k,0
f99822e9-7a33-4ab4-a55d-3d67cc0d01be,BirdVox-DCASE-20k,0
f999d938-f933-4f6b-a39a-76563b702043,BirdVox-DCASE-20k,0
f99f8859-2521-40b9-aa9c-fda616d28db5,BirdVox-DCASE-20k,1
f9a0a1d6-32a2-42a9-a5fb-df2a3d93aaa6,BirdVox-DCASE-20k,0
f9a5cda5-cbd2-40fd-a2a4-56e4932eb0df,BirdVox-DCASE-20k,0
f9aa3103-e107-4236-adc8-6c3c0773054c,BirdVox-DCASE-20k,1
f9aebe6c-5830-4090-a5b0-ff7f0095bbf2,BirdVox-DCASE-20k,1
f9affdbd-2456-4640-ac01-11f177043a97,BirdVox-DCASE-20k,0
f9b02ca6-9010-4688-a7c0-18c10653cc78,BirdVox-DCASE-20k,1
f9b06adc-32e0-4a2a-ab86-2130ad933053,BirdVox-DCASE-20k,0
f9b13ec5-d7e8-4066-a014-e0a24eed7223,BirdVox-DCASE-20k,0
f9b35a84-3643-43e0-a1b1-a64b5e40a510,BirdVox-DCASE-20k,1
f9b3820f-2b60-4dad-ac1b-d42a256cc7dc,BirdVox-DCASE-20k,0
f9b63789-dab2-4da7-ac41-874ef42ec965,BirdVox-DCASE-20k,1
f9ba5eb9-05ec-4ec8-a478-7075b4557855,BirdVox-DCASE-20k,0
f9bb5a47-bf2d-4bf9-a157-6f3758e0ca0d,BirdVox-DCASE-20k,1
f9bfa44c-7e39-4ded-a3b1-21c4bc536f65,BirdVox-DCASE-20k,0
f9cbb314-7e1f-464a-a557-d02b647c2ff2,BirdVox-DCASE-20k,1
f9ced4f3-2064-4526-ab1c-98791c9bc210,BirdVox-DCASE-20k,0
f9d040be-de03-41c2-a6e4-177945f371e3,BirdVox-DCASE-20k,0
f9e49d4d-f398-4616-aedc-93b0cfc20b1e,BirdVox-DCASE-20k,1
f9e95c79-8ec6-4e64-aa82-a53d3df957d5,BirdVox-DCASE-20k,1
f9eb1675-83db-46ea-ac66-4a3655dd4faf,BirdVox-DCASE-20k,0
f9ec24ec-d009-438b-a9fb-464d871a322e,BirdVox-DCASE-20k,1
f9ef2019-8521-49d8-ae87-b1fa27b7b5be,BirdVox-DCASE-20k,1
f9ef97e5-6c68-464c-ad57-e6253650ee7e,BirdVox-DCASE-20k,0
f9f1b1df-134a-436f-af2e-9dc509423e05,BirdVox-DCASE-20k,1
f9f366d4-fc4d-4664-a72b-e962ec2e5d76,BirdVox-DCASE-20k,0
f9f3c711-9abe-4e11-afd2-924b89386943,BirdVox-DCASE-20k,1
f9f6759d-579b-4d1d-ae9b-2bb74d460095,BirdVox-DCASE-20k,0
f9f88c28-740d-4f90-a0f9-217342c63a04,BirdVox-DCASE-20k,1
f9f8c979-74cd-42b8-ab40-9fb0d42e0044,BirdVox-DCASE-20k,0
