itemid,datasetid,hasbird
f9fbf621-4e0f-4aaa-a7af-7314d9f61399,BirdVox-DCASE-20k,0
f9fdb028-6760-4fbe-a59f-f64e34c87c62,BirdVox-DCASE-20k,1
f9fdeafb-92a7-46cc-a39a-9ca7786ea60b,BirdVox-DCASE-20k,1
fa08c921-e482-4a04-aef8-3c3f552a7484,BirdVox-DCASE-20k,0
fa0a4ff8-85ee-49f9-a575-83ba78c049ae,BirdVox-DCASE-20k,1
fa0adf35-4320-4324-a731-8eafeb1ceee9,BirdVox-DCASE-20k,0
fa0dd5c0-7245-4e95-ae5d-4999a636989b,BirdVox-DCASE-20k,0
fa0e0338-c741-400d-acc4-301d67226eb2,BirdVox-DCASE-20k,0
fa0e15e1-9ad1-4b15-acd1-9a2dbab4e161,BirdVox-DCASE-20k,0
fa1214bb-479c-4a2b-aa7d-831e66f24fa2,BirdVox-DCASE-20k,0
fa172ec4-1d58-43e9-ad07-1cd22a4a01d4,BirdVox-DCASE-20k,0
fa1d620d-7257-4871-a075-a600719b4699,BirdVox-DCASE-20k,1
fa1f297a-4682-4733-a9fb-61147ae1fb22,BirdVox-DCASE-20k,0
fa20f3d7-63ab-4dd5-abb6-f4da5b8b629d,BirdVox-DCASE-20k,0
fa23dfda-cd86-4fb2-ade8-e913dd22f4d5,BirdVox-DCASE-20k,1
fa27d60a-cec6-411e-aebd-03d8c208ce72,BirdVox-DCASE-20k,0
fa293718-f723-4904-aa4e-24cc4ced03ce,BirdVox-DCASE-20k,0
fa2ff216-a23c-4e9d-a619-fa5ecdcd71a2,BirdVox-DCASE-20k,0
fa358181-5011-4bf2-a664-3bfbfdece7b3,BirdVox-DCASE-20k,0
fa36bc4f-54cb-492f-a152-e8e77f5f5c20,BirdVox-DCASE-20k,0
fa3f691c-2cdc-4ea8-ab45-13697c78daac,BirdVox-DCASE-20k,0
fa4336c9-51b1-409f-a435-a5c62adac2cc,BirdVox-DCASE-20k,1
fa46ce81-3730-4eb2-a33e-9b148ee37946,BirdVox-DCASE-20k,0
fa46d174-d6c1-4ff9-aba9-6aaf01cb0c0b,BirdVox-DCASE-20k,1
fa475272-ddb6-4a87-af2e-8399568824af,BirdVox-DCASE-20k,0
fa4944fb-5404-48ab-a56d-0b4e1fa6fbc3,BirdVox-DCASE-20k,1
fa499163-6468-4f99-ab91-9c63f1550a23,BirdVox-DCASE-20k,0
fa4b178a-b4e0-4bdf-aa19-bfe1d181dc09,BirdVox-DCASE-20k,1
fa507327-0b3d-4772-a600-10e039c2d890,BirdVox-DCASE-20k,0
fa507727-db7d-464b-a560-ac85bddf50e9,BirdVox-DCASE-20k,0
fa508deb-9d39-4b4a-ae25-271a3dec4e3e,BirdVox-DCASE-20k,1
fa566f76-aef3-4b11-a316-c7327d2ac82a,BirdVox-DCASE-20k,0
fa56abc2-e7bf-4e2b-a7b7-bdb8fedfff91,BirdVox-DCASE-20k,0
fa5b9e62-7b8d-4b66-a391-092a9234ceda,BirdVox-DCASE-20k,0
fa5d1caa-fe96-4d8b-a32a-0980c0d9cf6d,BirdVox-DCASE-20k,0
fa664291-3c92-4b2d-aeda-e05adc2193a1,BirdVox-DCASE-20k,0
fa67033d-3193-40d2-a558-744df41561d1,BirdVox-DCASE-20k,1
fa6bb44c-c2d7-4739-a22c-2f8a97f0900b,BirdVox-DCASE-20k,1
fa72dae0-ebf1-49d2-ab61-39c9be01269c,BirdVox-DCASE-20k,1
fa73a038-2cbd-4f86-abe7-6544e26e3a14,BirdVox-DCASE-20k,1
fa7abe86-e998-40a1-aca6-439d3c3bac97,BirdVox-DCASE-20k,1
fa7e2e1e-ad8b-45eb-a376-7da547f7a291,BirdVox-DCASE-20k,1
fa8676b5-8d03-4b2d-ad90-1d0cc4fa50cf,BirdVox-DCASE-20k,1
fa89fb8a-2959-44fa-aa8d-cc1ecfc27207,BirdVox-DCASE-20k,0
fa8ab7f2-fb1b-4f4f-a641-7f38aafdcb9f,BirdVox-DCASE-20k,0
fa8bcd50-8e68-4cfb-a549-e4622effeae7,BirdVox-DCASE-20k,0
fa8c24ca-22e7-4112-a62a-a21344979773,BirdVox-DCASE-20k,0
fa8eb5ff-e2db-4334-a22e-7bd6dc1f7fa1,BirdVox-DCASE-20k,1
fa8eea8e-2f36-4d9c-abae-9b354b5eeb16,BirdVox-DCASE-20k,1
fa8f8b14-1002-47e7-a87e-57df5c451d21,BirdVox-DCASE-20k,0
fa91ee9b-dcf4-4549-a016-6e9b83a7b619,BirdVox-DCASE-20k,1
fa97a0b9-8d7e-4562-a9bb-578c4e4e717f,BirdVox-DCASE-20k,1
fa9c01c2-85a5-4310-a1f8-7b822177d253,BirdVox-DCASE-20k,1
fa9d49db-abb4-46ac-acc0-eab3fe04a83c,BirdVox-DCASE-20k,0
fa9ffc98-0bb2-450a-a4d8-00b7e7dd2a16,BirdVox-DCASE-20k,0
faa005f3-5be3-4cdc-ac89-a4c2e80e7d1f,BirdVox-DCASE-20k,1
faabc13e-6e04-4da1-a1d8-776762f09389,BirdVox-DCASE-20k,1
faaf8c30-e2db-4a74-a0a4-f44ebb2f85aa,BirdVox-DCASE-20k,1
fab71868-3889-4069-a56c-51bad55cde27,BirdVox-DCASE-20k,0
fab782d9-26e3-4fa5-a6dc-ef8e56b6070f,BirdVox-DCASE-20k,1
fab9444c-e860-4719-ad7c-cb75d63f2188,BirdVox-DCASE-20k,1
fab9d29b-4e1c-4d62-a25e-dd3754cdbd41,BirdVox-DCASE-20k,0
fabccc16-474c-4b96-ac63-3f0d4762284f,BirdVox-DCASE-20k,0
fabe48f9-28df-4539-abbf-f5c9794ab63a,BirdVox-DCASE-20k,1
fac4ca2d-8732-42ac-ac35-804694f28735,BirdVox-DCASE-20k,1
fac4e136-6f36-46fa-a88a-aaca5b61ad5b,BirdVox-DCASE-20k,1
fac5c1f1-d5a3-479e-aae8-b7e6de60f072,BirdVox-DCASE-20k,0
fac7345c-bdfb-4f34-a7ac-3d183eb1cb36,BirdVox-DCASE-20k,0
fac868ca-898a-4321-a5a1-bdfa0e304635,BirdVox-DCASE-20k,1
facb6565-f385-4598-ad1f-cc79751d7861,BirdVox-DCASE-20k,0
facdf00c-b2ab-41ec-ace6-e96fddf615eb,BirdVox-DCASE-20k,1
facfa104-f1e0-4d20-a482-ccb13fe8d36b,BirdVox-DCASE-20k,1
fad0408c-dcc1-4f24-aafa-15e9eb1345fb,BirdVox-DCASE-20k,0
fad68f77-dd9c-4860-a091-69b73f727fbf,BirdVox-DCASE-20k,1
fad87799-a013-42b6-affb-2d3d281dedd2,BirdVox-DCASE-20k,1
fad96c14-c970-44f7-a818-631614dfa078,BirdVox-DCASE-20k,0
fae3c873-5c6f-4a19-ae42-cd9298608d0a,BirdVox-DCASE-20k,0
fae62b21-2775-4785-ae56-a0f73b996569,BirdVox-DCASE-20k,0
fae70f39-8bd1-4f3c-a67e-31b1224ed1d7,BirdVox-DCASE-20k,1
fae71774-486d-4a3a-ae95-571ad7357367,BirdVox-DCASE-20k,0
fae7a90f-6b0a-4d9d-a1d0-f3a27f0808ed,BirdVox-DCASE-20k,0
fae90751-b80d-4a51-a591-bb3e130afd09,BirdVox-DCASE-20k,0
faee09e4-c9ec-47a0-acc0-d06817109bef,BirdVox-DCASE-20k,1
faef335d-4153-49c5-a6e2-727228440750,BirdVox-DCASE-20k,0
faf2d175-b5ff-4c5f-a43e-54e17c9bfca2,BirdVox-DCASE-20k,0
faf38f6c-9141-43a9-a33c-f2d6e33a5840,BirdVox-DCASE-20k,1
fafb0b6d-b8a9-49d6-a4fc-cf98af1a6100,BirdVox-DCASE-20k,0
fafb1c81-0894-48d7-a1b6-e4d580e10e38,BirdVox-DCASE-20k,0
fafcdb02-8161-46ed-a917-90e36d2b58d9,BirdVox-DCASE-20k,1
fb03e234-76fe-440e-a7a1-17aac3117a2b,BirdVox-DCASE-20k,1
fb04199b-0f74-49d8-a281-4cbcc8c7f8c8,BirdVox-DCASE-20k,1
fb06ea5b-941d-4866-af14-7c211e91fea2,BirdVox-DCASE-20k,1
fb072353-deac-497e-a959-6608590815d6,BirdVox-DCASE-20k,0
fb0aac88-807b-491d-ae17-813cdc0bdcb5,BirdVox-DCASE-20k,1
fb0c5ef0-011b-43e2-a548-8bedb2e3ce47,BirdVox-DCASE-20k,0
fb0e878c-d1bf-4255-a343-a299373886dc,BirdVox-DCASE-20k,1
fb142050-7d59-4a3e-a702-4c93d44c769f,BirdVox-DCASE-20k,0
fb16c9cc-fbad-4800-a57f-7bae07750908,BirdVox-DCASE-20k,0
fb170df4-0b27-4229-ae31-76d4761ceb04,BirdVox-DCASE-20k,1
fb1c4f6f-4b40-4677-abd4-e2784f516d99,BirdVox-DCASE-20k,1
fb1cf070-d684-4211-a61a-485d82080536,BirdVox-DCASE-20k,0
fb1dd6ca-4e60-43d0-a04e-18b47a6780ec,BirdVox-DCASE-20k,0
fb27e8f4-fdd8-4ddb-a699-a6f4563dd9bb,BirdVox-DCASE-20k,1
fb2f00a2-1b90-4477-acee-12a386112e62,BirdVox-DCASE-20k,0
fb31667d-f5bb-4584-a080-93b7cb4c7128,BirdVox-DCASE-20k,1
fb330816-eca9-44b0-a6c4-b6cf425f65cb,BirdVox-DCASE-20k,0
fb36c722-0a66-4f37-a953-9f736daad6d0,BirdVox-DCASE-20k,1
fb3e1a4e-2da2-4031-a919-44b0f5ffeb8e,BirdVox-DCASE-20k,1
fb3ee659-4659-4ceb-a3b5-217dd9ffdcc4,BirdVox-DCASE-20k,0
fb3fff27-3cb3-4ca9-ac06-4ca8c1b8126e,BirdVox-DCASE-20k,0
fb4653c9-e961-47b5-ab7f-a6dfb04352df,BirdVox-DCASE-20k,0
fb4a6ba7-53d9-4940-a00a-93db514fc2d9,BirdVox-DCASE-20k,0
fb4d0590-38ce-4396-a698-5839d13f6e53,BirdVox-DCASE-20k,0
fb530c81-5696-412b-a52c-d5330a63f4c2,BirdVox-DCASE-20k,0
fb582374-d916-48c7-a700-55139a4e46ed,BirdVox-DCASE-20k,1
fb5d12c6-ed85-4c5d-a0b8-16f533a3b738,BirdVox-DCASE-20k,1
fb5fa23c-7d34-4651-a096-d8e70f8633b0,BirdVox-DCASE-20k,0
fb60b652-7a96-4ddb-a915-d4ed9ef44c73,BirdVox-DCASE-20k,0
fb64710a-a1b1-4e50-a249-5ca247b4f9d5,BirdVox-DCASE-20k,1
fb68338c-4d58-4966-a368-74e7fe90b0f1,BirdVox-DCASE-20k,0
fb68ff6a-c153-41ee-ae5d-056adcf17826,BirdVox-DCASE-20k,1
fb72499b-e80b-4c93-a2cd-def8775d89a3,BirdVox-DCASE-20k,0
fb72b39c-7176-4e83-a4a5-da79b60d1129,BirdVox-DCASE-20k,0
fb74f9c7-38e0-4796-afec-70cfa6a57e0c,BirdVox-DCASE-20k,1
fb7db20c-e7d7-4db5-abc3-81ca6bf7bc94,BirdVox-DCASE-20k,0
fb83c171-a62f-4d42-a5c5-076a6f8a71c2,BirdVox-DCASE-20k,0
fb865a55-54c0-4c16-a104-3fa8ba2464cd,BirdVox-DCASE-20k,0
fb9b1ee1-e803-4c70-acf3-b7a9dee90ea0,BirdVox-DCASE-20k,0
fb9cfd04-e57c-4d09-aa0f-e8b0a701e6f5,BirdVox-DCASE-20k,1
fba2a6ff-5919-43e8-abf6-496e600026c5,BirdVox-DCASE-20k,0
fba51d47-e9b5-48b0-a8be-b53f2fa632ac,BirdVox-DCASE-20k,1
fba5a33e-e94e-4897-a0bb-a32be2f075c9,BirdVox-DCASE-20k,1
fba60f05-4157-4384-ad2a-09203b5e6b55,BirdVox-DCASE-20k,1
fba81077-1d02-4264-a832-4dc3883f0a8c,BirdVox-DCASE-20k,1
fbbd4aab-605a-4a6f-aeba-d77e4402d09c,BirdVox-DCASE-20k,0
fbbee621-b17e-4c94-a236-28b955a3456b,BirdVox-DCASE-20k,1
fbbf4877-acc1-48c7-a60f-08ebb6af028c,BirdVox-DCASE-20k,0
fbc359dd-3f0f-4e7b-a2d4-dd034c6f5163,BirdVox-DCASE-20k,1
fbc81426-1ff5-4de8-a669-ec48e4579ebd,BirdVox-DCASE-20k,1
fbc8880b-fed4-4eea-a4a4-c0f3b03128e4,BirdVox-DCASE-20k,1
fbcd1837-193b-4d1a-a819-ea6cff37f5dc,BirdVox-DCASE-20k,1
fbd37e66-bd73-436d-a51b-f171dd87749e,BirdVox-DCASE-20k,1
fbd47df4-cea3-459f-a7d6-60262099ecdd,BirdVox-DCASE-20k,0
fbd5b45a-e67a-4d87-ab35-40e7c5648e0e,BirdVox-DCASE-20k,1
fbd6a123-bdce-4424-af63-8671245b1011,BirdVox-DCASE-20k,1
fbd9dd2e-89ac-4d84-a3d0-6681757663f7,BirdVox-DCASE-20k,0
fbe58771-68a5-478c-a2ac-992a641b5865,BirdVox-DCASE-20k,0
fbee8380-98e3-42b3-a739-596700d03680,BirdVox-DCASE-20k,1
fbf2c3b4-a5f5-4d86-add0-f8e3a81f4454,BirdVox-DCASE-20k,0
fbfa2c76-b28e-452f-aa9a-a868b8561137,BirdVox-DCASE-20k,0
fbfdb20e-2c7f-4613-af58-ff723ae5902a,BirdVox-DCASE-20k,1
fbff4c34-4c3d-483e-a898-5cb111bd8996,BirdVox-DCASE-20k,1
fc02bd34-73a5-4e36-a2e5-c4bd2a102b50,BirdVox-DCASE-20k,1
fc07b74a-cceb-48df-a5c4-fa2c8de96e14,BirdVox-DCASE-20k,1
fc0817a1-c244-45ce-ad82-8c931b2ccf7c,BirdVox-DCASE-20k,1
fc107757-2ef1-4ad8-a927-e912eaebcc40,BirdVox-DCASE-20k,0
fc141cdb-319d-4393-add3-b06ba7f448ef,BirdVox-DCASE-20k,0
fc1489ea-9e97-43d0-ac8f-9689f1a783d2,BirdVox-DCASE-20k,1
fc155373-05d6-46c4-afc4-3b465fcd9cf2,BirdVox-DCASE-20k,0
fc1fa0a6-ce53-4fa0-a35c-f3e759c46adc,BirdVox-DCASE-20k,0
fc266eb9-96fa-43b7-ad37-30c193f80816,BirdVox-DCASE-20k,1
fc29d53d-88b8-4afe-a3f2-f4762c7284ff,BirdVox-DCASE-20k,0
fc2a8e24-0db2-48a4-a610-9701cb31a557,BirdVox-DCASE-20k,0
fc30078d-bffb-4953-ad8c-598f984b0a49,BirdVox-DCASE-20k,1
fc330000-0a46-4194-a5ab-7a439bff0d7c,BirdVox-DCASE-20k,0
fc339720-5e46-417d-a092-a3b86058ebf5,BirdVox-DCASE-20k,1
fc33e03a-e469-4f66-a5b8-ff8653699e0d,BirdVox-DCASE-20k,0
fc381b6a-6804-416d-a721-d85a1b17f297,BirdVox-DCASE-20k,0
fc388771-ac8e-41c2-ada6-e089bb4bfeff,BirdVox-DCASE-20k,1
fc408c42-470f-41cf-ad35-5260f4298a86,BirdVox-DCASE-20k,0
fc436f49-5ba2-4695-ab1b-127ab78686fa,BirdVox-DCASE-20k,1
fc43f7ae-5b16-4cf7-ab2c-922166abd74d,BirdVox-DCASE-20k,1
fc489c4b-2e4b-4d56-a8fd-13d98eacb272,BirdVox-DCASE-20k,1
fc4fcc04-6c2a-4d7b-a0cb-87faec14504c,BirdVox-DCASE-20k,0
fc5723d7-5e6d-4843-ae7e-1a241b1963af,BirdVox-DCASE-20k,1
fc583b71-5cd2-4030-a2c4-e2282751cbf2,BirdVox-DCASE-20k,1
fc5955b8-d7e6-4377-a3cf-b5bc8f365c27,BirdVox-DCASE-20k,0
fc5cfe39-e1b0-4215-a618-91cfa888e11c,BirdVox-DCASE-20k,0
fc5d5e3c-a6ca-41ee-a40b-619cc5e52042,BirdVox-DCASE-20k,0
fc64ae97-7998-4380-abc5-7df7db16b4ec,BirdVox-DCASE-20k,0
fc68c341-bfa1-4c21-a010-6d8dc342699e,BirdVox-DCASE-20k,0
fc6a0f71-bd4a-402f-a6c0-c83e08ca0ff3,BirdVox-DCASE-20k,1
fc6c3b02-57bb-4fec-ad65-a16e1e24166b,BirdVox-DCASE-20k,0
fc6fe11f-5215-4cf1-ad11-6e303db6378d,BirdVox-DCASE-20k,0
fc745b84-e3a3-4937-a2e2-2931ac107007,BirdVox-DCASE-20k,0
fc76735c-240a-45e9-a1d2-d20f7964904b,BirdVox-DCASE-20k,1
fc77c123-2621-4b17-a150-7aeea2c33b2e,BirdVox-DCASE-20k,1
fc7841cb-e834-4bf6-aa35-1873ba01cd2b,BirdVox-DCASE-20k,0
fc792915-6d5c-4ca4-a905-e75075c4a14d,BirdVox-DCASE-20k,1
fc7a3921-baec-406b-acfb-34e956d02c4c,BirdVox-DCASE-20k,1
fc7b37f5-3125-4d5e-a199-7b87ed85cb55,BirdVox-DCASE-20k,0
fc7d9891-5bfb-453b-a6a4-507c25d14d66,BirdVox-DCASE-20k,0
fc7e2e3b-8c43-47ba-a334-ad777b704f53,BirdVox-DCASE-20k,1
fc811b6a-b1ba-48c7-a442-b20d50c4f95f,BirdVox-DCASE-20k,1
fc829b9f-b6a3-4a15-ada1-651b1660ac80,BirdVox-DCASE-20k,1
fc879814-fc4a-4e1e-a8aa-42f93ea37def,BirdVox-DCASE-20k,0
fc8a7fc2-4ec6-4610-a2d4-081230768e56,BirdVox-DCASE-20k,0
fc8eb440-dfd7-414d-ad48-93c4c6e17c78,BirdVox-DCASE-20k,1
fc907f6f-bf7e-4b39-ab30-e1e5251b7ae2,BirdVox-DCASE-20k,0
fc949b3b-b1da-464c-ab35-0a932586e115,BirdVox-DCASE-20k,0
fc9e1bf3-ecea-4732-a970-b23306296452,BirdVox-DCASE-20k,1
fca17f37-d010-4b78-a89e-1790ba03ff61,BirdVox-DCASE-20k,1
fca37d9a-f1c7-4c63-aed3-a19af0385913,BirdVox-DCASE-20k,1
fca557d2-3079-4598-a4f5-99b51cc03c7d,BirdVox-DCASE-20k,1
fca62978-bf93-4756-a541-61f960ae8e99,BirdVox-DCASE-20k,0
fca82179-e931-4dd9-a6bd-d1bb8bdb7317,BirdVox-DCASE-20k,0
fcad3cc7-dbe8-4986-a45b-2b1daf3b34d0,BirdVox-DCASE-20k,1
fcb26a51-9d5d-4576-a0cc-3a71158c9745,BirdVox-DCASE-20k,0
fcb9a2d7-89d1-4793-a292-446deeed343b,BirdVox-DCASE-20k,1
fcba0199-b1f1-4cd5-a1e0-3ceffc108fc6,BirdVox-DCASE-20k,1
fcbacbd8-4d09-46a7-a019-dcd0ef36dc52,BirdVox-DCASE-20k,1
fcbb73c3-6ee6-4c86-a589-f1a92ca703cf,BirdVox-DCASE-20k,0
fcbdc5a3-8a75-4fc3-a91f-a96d0437cb6d,BirdVox-DCASE-20k,1
fcbfd38c-9ab0-4ca4-a8d1-f89b45ef132e,BirdVox-DCASE-20k,0
fcc4c716-edf5-4627-a2bb-0d82d1146373,BirdVox-DCASE-20k,1
fcc4e727-b4bd-4667-a4f1-87a003c4e55d,BirdVox-DCASE-20k,1
fcc4eece-c4f2-4df4-abfd-90cc45eca264,BirdVox-DCASE-20k,1
fcc5aaf1-c0bd-4f51-a65a-128db1aff03e,BirdVox-DCASE-20k,1
fcc5b2f4-a953-4a2f-a74c-173b591f141e,BirdVox-DCASE-20k,1
fcc71def-7dde-44d3-a466-1d4dae628edc,BirdVox-DCASE-20k,0
fccc60c9-a423-4bf9-af5f-f4acb143164e,BirdVox-DCASE-20k,0
fccf8efe-f2a0-4a8a-a36d-1e9d386b14cf,BirdVox-DCASE-20k,1
fcd2a782-f90d-4844-a25f-c4b9840f9982,BirdVox-DCASE-20k,0
fcd84beb-5e8b-4e2b-a23a-5692938313d3,BirdVox-DCASE-20k,1
fcda8261-2708-472b-ab69-185fe114a177,BirdVox-DCASE-20k,0
fcdbe00f-dc37-446f-acc2-273d6ed81b34,BirdVox-DCASE-20k,1
fcdc5988-b60b-4e17-aa67-d49315ad1be7,BirdVox-DCASE-20k,0
fcde1548-188c-4d12-ac9a-4323b22d849b,BirdVox-DCASE-20k,0
fce62068-1217-4bb8-aa66-ea901bb255a9,BirdVox-DCASE-20k,0
fce80b5f-be76-42f9-a4b1-e50696175a60,BirdVox-DCASE-20k,0
fce8c48f-3c3b-49db-a047-e58a24aeac10,BirdVox-DCASE-20k,0
fcec16a0-8adb-4a2f-a93a-3f729efc6f8f,BirdVox-DCASE-20k,0
fced0ea2-ad1d-4514-ae98-d13ee430968b,BirdVox-DCASE-20k,1
fcee1a24-bb86-40fb-a8cb-5ba68d50b8e6,BirdVox-DCASE-20k,1
fcef2c04-60a0-4e98-a011-2fd5e6c623b3,BirdVox-DCASE-20k,1
fcef9daa-871f-4169-a2bb-3593e1dfd352,BirdVox-DCASE-20k,1
fcf67335-ea92-409a-a81c-0e4b58b6151e,BirdVox-DCASE-20k,0
fcf69fa7-485e-4d55-a6bc-971f2c6dec69,BirdVox-DCASE-20k,0
fcf6f22c-8838-4328-a0df-600f0f49d6f6,BirdVox-DCASE-20k,1
fcfa2055-fdba-4de1-ade8-67f647883f19,BirdVox-DCASE-20k,1
fcfcd375-9bec-404e-a012-f7b6cee637fa,BirdVox-DCASE-20k,0
fd0006c4-c487-48bd-a54c-c64cc2183a36,BirdVox-DCASE-20k,0
fd04ee84-44c9-4074-ae56-69be745af673,BirdVox-DCASE-20k,0
fd054421-20be-48d2-a84d-04b6c52d9a58,BirdVox-DCASE-20k,0
fd112e95-4ceb-4722-a7bf-be682a3f7fd8,BirdVox-DCASE-20k,1
fd14712f-9570-4c82-aa0e-f62b65b39cf8,BirdVox-DCASE-20k,0
fd1c1926-990b-4d70-a581-a04dec72484c,BirdVox-DCASE-20k,0
fd2727f9-eae6-4783-a1fe-5dc3ab7f48de,BirdVox-DCASE-20k,1
fd28b915-890e-4673-a881-a4e533ea91c4,BirdVox-DCASE-20k,1
fd2a326d-40ef-477d-a59e-1b7767276271,BirdVox-DCASE-20k,1
fd305705-ab0b-4373-a35d-732e87900f4a,BirdVox-DCASE-20k,0
fd32ddf9-fdf9-4e71-a1ab-91ee46f75d36,BirdVox-DCASE-20k,1
fd37798d-588a-489c-ae64-ea834ad36f66,BirdVox-DCASE-20k,0
fd38a31e-606f-4810-a23e-8d695b284058,BirdVox-DCASE-20k,1
fd3c663b-5592-49f2-af12-4a27823b66ed,BirdVox-DCASE-20k,1
fd3e75ce-19e4-4a94-a858-77c0b3e35dae,BirdVox-DCASE-20k,1
fd3ed564-c9bb-4330-a881-7aa5df64d645,BirdVox-DCASE-20k,0
fd42bacf-a105-451c-ab68-4e1aae084b39,BirdVox-DCASE-20k,1
fd47f1af-f6d5-48b9-abe4-7e5e1c7bc13b,BirdVox-DCASE-20k,1
fd4837b3-2d72-4ae7-a931-b86f48140532,BirdVox-DCASE-20k,1
fd4a000e-6f9e-4a7e-a04f-18ab5be8620d,BirdVox-DCASE-20k,0
fd4da101-a0ca-4916-a433-7162ef9e7b15,BirdVox-DCASE-20k,0
fd51dc6d-0cef-4943-a3ae-3608ef301be0,BirdVox-DCASE-20k,0
fd56b7be-780a-457a-a95d-70c701ac823d,BirdVox-DCASE-20k,0
fd58ff18-bdf0-4a3c-a73e-01ccb558e8f4,BirdVox-DCASE-20k,0
fd5d55c8-1b2e-4bc8-a745-9a3d7cc700ae,BirdVox-DCASE-20k,0
fd5dffad-aee8-4723-ae8b-87c4bf957f9c,BirdVox-DCASE-20k,1
