itemid,datasetid,hasbird
fd6114d0-e551-4344-a794-726231f7115b,BirdVox-DCASE-20k,0
fd63d56d-e34f-4e7d-a20d-222137641b7f,BirdVox-DCASE-20k,1
fd660492-3a91-43c4-a03f-fc9c2d7d259b,BirdVox-DCASE-20k,0
fd66fa64-f263-485b-aead-fecfef4fd19d,BirdVox-DCASE-20k,1
fd6a1a68-2e99-4d25-a1e5-acbb95fd5692,BirdVox-DCASE-20k,1
fd6be489-ca64-4857-a2fe-2cdbe3b320c0,BirdVox-DCASE-20k,1
fd70cbc3-d72a-4c1a-aa1f-fca8c6d18ebc,BirdVox-DCASE-20k,1
fd767c10-ac1a-4f52-a47f-124ab7892633,BirdVox-DCASE-20k,1
fd79a693-9ff8-421b-a07f-7735c2893d25,BirdVox-DCASE-20k,1
fd79e55d-d3a3-4083-aba1-4f00b545c3d6,BirdVox-DCASE-20k,1
fd7d6a6d-f73e-438a-ac12-98fd84ecd357,BirdVox-DCASE-20k,0
fd7d74a0-a690-47d1-aad0-f8447b83c2db,BirdVox-DCASE-20k,1
fd7f5092-9172-4ff3-a5ae-329edb0ef53a,BirdVox-DCASE-20k,0
fd80925e-252b-49ad-a43e-b64a5bc86dd9,BirdVox-DCASE-20k,1
fd822fd1-e362-4572-a27d-869e9190c9f6,BirdVox-DCASE-20k,1
fd8278bc-6da7-4f60-ac72-105adc87d8e5,BirdVox-DCASE-20k,0
fd851115-a082-4c23-a8ab-28dd4fbccc1e,BirdVox-DCASE-20k,0
fd8a01a5-8b3f-45d1-a77a-ac9095ea5391,BirdVox-DCASE-20k,0
fd8a4204-84c5-43f4-ae35-39e057a27ddf,BirdVox-DCASE-20k,1
fd8d8865-3e44-4dfa-a482-d60402a0c736,BirdVox-DCASE-20k,0
fd90c629-7c49-4747-a82e-d439cd4f9968,BirdVox-DCASE-20k,1
fd97297d-b06b-4dcc-a188-6414c19705d4,BirdVox-DCASE-20k,1
fd99a1ee-c614-4d81-a424-2e7a107599f7,BirdVox-DCASE-20k,1
fd9d5e17-1a26-497f-a6fb-14b024e13ca0,BirdVox-DCASE-20k,0
fd9eca26-7830-4793-a5d9-70467c576dd4,BirdVox-DCASE-20k,1
fda10a43-2f0f-4450-a0b8-a97601afcfc4,BirdVox-DCASE-20k,0
fda35ec3-531d-45f4-a222-155cb8484697,BirdVox-DCASE-20k,0
fda42597-37e0-45ff-ac77-edea8051ad26,BirdVox-DCASE-20k,1
fdabb826-0ce0-4f5d-a67e-50115dab9465,BirdVox-DCASE-20k,0
fdb0118d-bbaa-4849-adab-eb3925a3251a,BirdVox-DCASE-20k,0
fdb851fd-e735-4e9d-a97c-79eb6a6a9510,BirdVox-DCASE-20k,1
fdb93472-a078-4ca0-a434-183bbbbfa8f5,BirdVox-DCASE-20k,0
fdbb63e5-0ecd-406e-a99f-b104d20f33f1,BirdVox-DCASE-20k,1
fdc04524-c378-431a-a23b-b8991a546b95,BirdVox-DCASE-20k,0
fdc37cbb-b437-48c5-ad7a-71b7b47aa153,BirdVox-DCASE-20k,0
fdc92863-b35c-4bd4-ad48-efe058dfe2e6,BirdVox-DCASE-20k,1
fdc98434-290a-402f-a215-570ccc0d1ebc,BirdVox-DCASE-20k,0
fddd225a-aaf5-4ad3-ad46-be79752f024e,BirdVox-DCASE-20k,1
fde25293-38fb-4f18-a332-9b99a1ff78b1,BirdVox-DCASE-20k,0
fde835e4-9f23-4573-a885-343209f5467c,BirdVox-DCASE-20k,0
fde899a6-4dd0-44af-a2d8-6c64cb430345,BirdVox-DCASE-20k,1
fde9d6c5-3563-4d38-abc0-d01bf52298b7,BirdVox-DCASE-20k,0
fdebfd52-effc-461b-a27b-c3cae8e552e9,BirdVox-DCASE-20k,1
fdede9ec-4c4d-4c1a-a1ae-47bffa080f8d,BirdVox-DCASE-20k,0
fdee3700-18c0-43b0-ac95-b3ce640899d5,BirdVox-DCASE-20k,1
fdff5b01-0355-4a07-a446-ca43421c9003,BirdVox-DCASE-20k,0
fe022b36-bac4-449f-a323-88fb3ea5129c,BirdVox-DCASE-20k,1
fe080ad1-fa3e-4162-a319-5c55deb28dce,BirdVox-DCASE-20k,0
fe087025-71c2-4b12-a1b1-ffc3b731f004,BirdVox-DCASE-20k,1
fe0b2a08-b9a6-45c3-af7a-7f3080fe63d9,BirdVox-DCASE-20k,0
fe0fa718-4820-4a7c-ae2b-9e2a1b234023,BirdVox-DCASE-20k,1
fe12e03b-d772-4211-a65e-1f1caecbb2ae,BirdVox-DCASE-20k,0
fe16014b-ef5f-4ac7-adfa-5435302ed96d,BirdVox-DCASE-20k,0
fe179c1d-70cb-4fce-ac85-f2e942bd333d,BirdVox-DCASE-20k,0
fe19ce4b-9f22-4f15-a39d-8515ede40012,BirdVox-DCASE-20k,0
fe2097e9-d807-4732-a68c-c62aebcf06c1,BirdVox-DCASE-20k,0
fe2161ea-ea07-4cce-a6d3-2c6b45f3df8c,BirdVox-DCASE-20k,1
fe24d59c-3d8f-4f0b-a660-490dfe09c4c1,BirdVox-DCASE-20k,1
fe276eae-99a0-4222-ac8f-53bfa10aac4d,BirdVox-DCASE-20k,0
fe29af7b-6275-4b2f-a34b-9c6867dbfc3c,BirdVox-DCASE-20k,1
fe34649b-d71a-4b43-adae-8d47c99cb736,BirdVox-DCASE-20k,1
fe48d08e-c130-4581-aa25-687834c0e3e3,BirdVox-DCASE-20k,1
fe4d4fdc-b3e2-4662-a871-fe6e1b10a3d3,BirdVox-DCASE-20k,0
fe4f67f7-28f9-4432-a40f-6efb5abff759,BirdVox-DCASE-20k,1
fe592489-04be-4657-a61d-fda7d60d6fc3,BirdVox-DCASE-20k,1
fe5b7f9d-ead3-410d-a69c-0f58eebe9ca3,BirdVox-DCASE-20k,1
fe60414d-b109-4928-a376-346101923cc6,BirdVox-DCASE-20k,1
fe61d747-fa58-4dd8-a74f-7ca9590b5e09,BirdVox-DCASE-20k,1
fe621103-856b-42cd-a451-cae018f1176e,BirdVox-DCASE-20k,0
fe658631-e86b-4f33-a584-14d9895e6c96,BirdVox-DCASE-20k,1
fe669e69-d15a-4149-a950-8215b61a4f56,BirdVox-DCASE-20k,1
fe6c94ce-5445-4465-a02c-a811a12af742,BirdVox-DCASE-20k,1
fe6e65cd-5880-4fc7-aa1d-a7d7f008e5d2,BirdVox-DCASE-20k,1
fe6ffbc5-1966-4ab9-a4e6-1d140ad83c56,BirdVox-DCASE-20k,0
fe703423-1bdf-49a6-abd1-3b235e949139,BirdVox-DCASE-20k,0
fe70a234-4a52-43b2-acb6-24e8d79f8ade,BirdVox-DCASE-20k,1
fe723de6-f826-45cd-a2ae-c49553cc8b3c,BirdVox-DCASE-20k,0
fe744324-aa43-48ce-a765-3c81bffb2db0,BirdVox-DCASE-20k,1
fe74fdfd-67b0-4218-abc8-56c9f12793f7,BirdVox-DCASE-20k,0
fe7be5d2-c24b-4fa9-ab72-b5cfb11ff859,BirdVox-DCASE-20k,0
fe7cf0c1-54df-4339-a4b5-17af786e82c4,BirdVox-DCASE-20k,0
fe7f2190-3b75-45bb-a01d-3f9f0cc98ccf,BirdVox-DCASE-20k,0
fe80b016-2d95-43c5-ae36-493328f5c3cd,BirdVox-DCASE-20k,0
fe818dcc-fc3e-48bc-ab48-70257c04db3a,BirdVox-DCASE-20k,1
fe81c9de-a84d-49de-aa42-ac893447b631,BirdVox-DCASE-20k,0
fe856f0e-e580-4985-ac74-cfe33107c1d0,BirdVox-DCASE-20k,1
fe87855d-a958-48ff-aa27-53bf217a6389,BirdVox-DCASE-20k,1
fe8a9d4c-87ad-44fc-a6fe-aab38c513ce4,BirdVox-DCASE-20k,1
fe8e41c3-7af3-4df2-a8b6-a2b9ee27f541,BirdVox-DCASE-20k,1
fe8e6671-64aa-4e1c-a5ac-efad73c50c3f,BirdVox-DCASE-20k,1
fe8e78a7-3c40-4e09-a582-b97fa4409253,BirdVox-DCASE-20k,0
fe9457a4-661c-46da-a1a5-3a5971621c1a,BirdVox-DCASE-20k,1
fea34a13-697e-4a01-a515-645b0380fc96,BirdVox-DCASE-20k,0
fea873a6-be68-4137-a9cc-4ea33f68967e,BirdVox-DCASE-20k,0
fea93696-2cc7-4168-a471-b5413006b5b3,BirdVox-DCASE-20k,0
fea9d283-f20b-4994-a779-cf77590fdf5b,BirdVox-DCASE-20k,0
feaaf43c-e41e-4f3c-a437-9b522a0c3470,BirdVox-DCASE-20k,0
feabba9b-24bc-4e0f-a611-0b442e84bfe0,BirdVox-DCASE-20k,0
feb41a19-b66d-4233-a6a5-cbfe17382481,BirdVox-DCASE-20k,1
feb4aef3-ec2f-43ac-acbe-597d05d2d722,BirdVox-DCASE-20k,1
feb99070-2aa4-4939-a240-a914ac762863,BirdVox-DCASE-20k,1
febdf450-2564-49fb-a703-a93dd1218311,BirdVox-DCASE-20k,1
fec2640f-1de7-42ae-acfb-feb5f8ed2792,BirdVox-DCASE-20k,1
fec37536-dfe3-49f3-a8a2-cefe135753fd,BirdVox-DCASE-20k,0
fec4a728-a8ac-4fe9-a844-d6a4b50f89e6,BirdVox-DCASE-20k,0
fec993e9-3e9e-4746-a50a-1a6c1848e136,BirdVox-DCASE-20k,1
fecb32b6-fca1-430a-a5f1-77a6c6852cdf,BirdVox-DCASE-20k,1
fecdcc0b-85e3-4678-a623-b1e045cdf40a,BirdVox-DCASE-20k,1
fed33aec-424d-4c53-a0e4-474144f46201,BirdVox-DCASE-20k,1
fed489ce-4aea-46bf-a421-7f18d4d13772,BirdVox-DCASE-20k,1
fed4fd64-5e78-409b-a907-a5ec051c5605,BirdVox-DCASE-20k,0
fedc374a-8bcf-4103-a7d4-6922a63cfbd2,BirdVox-DCASE-20k,1
fee77d90-9052-4134-ad70-ae6179881f91,BirdVox-DCASE-20k,1
fee8c3b8-b4cb-4f32-aa8c-97e3ec0b815b,BirdVox-DCASE-20k,0
fee9082f-7155-46a9-a50b-8324d24b05b5,BirdVox-DCASE-20k,1
feea285f-af8a-4cfb-ac0c-6c581b517188,BirdVox-DCASE-20k,1
feea788e-2636-41d2-a190-b667693f91fa,BirdVox-DCASE-20k,0
feebc902-7588-42bf-aca7-b432dba4268e,BirdVox-DCASE-20k,0
fef1281a-885a-4cb2-a481-59a95bdab2ee,BirdVox-DCASE-20k,1
fef53587-516e-4faa-a7ca-1d9238fcf277,BirdVox-DCASE-20k,1
fef85dbb-0cb2-4353-a2ac-1398e36ad322,BirdVox-DCASE-20k,1
fef92b80-d618-4506-a1f9-ed8023929a60,BirdVox-DCASE-20k,1
feff8200-df56-42b4-ad88-e492914a39a1,BirdVox-DCASE-20k,0
ff02beae-8efa-432d-ab20-3d4d43a38bd4,BirdVox-DCASE-20k,1
ff06fe88-e103-47b6-a2d8-52398ed26b4f,BirdVox-DCASE-20k,0
ff0c1a31-169f-4977-abea-9980212ceb58,BirdVox-DCASE-20k,1
ff0c29b6-fdef-45cd-a6ab-5dff671ae5cd,BirdVox-DCASE-20k,0
ff0cc6e0-6e05-4a57-ad22-e09ea95486d5,BirdVox-DCASE-20k,0
ff1ff565-eed9-4360-a796-08cd6e8614b2,BirdVox-DCASE-20k,1
ff22fb31-66b5-453b-a20c-0affb391c38a,BirdVox-DCASE-20k,1
ff25316b-0cc8-441b-a990-3dc96493d009,BirdVox-DCASE-20k,1
ff258111-d4fc-413f-a5a5-46c482126aeb,BirdVox-DCASE-20k,0
ff28476e-1604-4466-ad97-caea1cde5da4,BirdVox-DCASE-20k,0
ff2852c1-9bad-4984-a438-91ba0b71e2a4,BirdVox-DCASE-20k,1
ff2861d0-aaf9-4a6e-aeb5-5b8e68d730f6,BirdVox-DCASE-20k,1
ff29c56c-6616-4d2a-a43b-143edc4b0f55,BirdVox-DCASE-20k,0
ff2a2d56-e1d8-4873-a7dc-f568d104d7c5,BirdVox-DCASE-20k,0
ff2b7aa1-1697-45d4-a637-5cbc93b7f5cb,BirdVox-DCASE-20k,0
ff2ee657-d27b-4404-a127-9bd43b2496f6,BirdVox-DCASE-20k,1
ff2ef762-7e47-48f1-a6f4-1451af6d5377,BirdVox-DCASE-20k,0
ff31ad72-339b-413e-a774-14e2942eba0a,BirdVox-DCASE-20k,1
ff39aa5a-2f04-453c-a01a-13c0512fabf3,BirdVox-DCASE-20k,1
ff3d3feb-3371-44ad-a3b3-85969c2cd5ab,BirdVox-DCASE-20k,0
ff3e1a89-4667-4746-a4a6-043b01f44c04,BirdVox-DCASE-20k,0
ff42da26-fa91-4150-a199-49b2863420ca,BirdVox-DCASE-20k,1
ff44791e-1370-4c8a-ad8d-eb25a8fe0728,BirdVox-DCASE-20k,1
ff469eb7-16d1-46fd-a291-a7ced9ce5b2f,BirdVox-DCASE-20k,0
ff474c92-1a33-4de6-aac8-73e418317737,BirdVox-DCASE-20k,1
ff4cac55-6902-456f-ac2a-2e1be97447ed,BirdVox-DCASE-20k,1
ff4dc7f9-479c-4e48-a472-61615eb87334,BirdVox-DCASE-20k,1
ff5c2121-ab10-45e8-a3c1-cd5f6d6e1b53,BirdVox-DCASE-20k,1
ff61f5cd-1552-44c0-ae5e-8d622e73433b,BirdVox-DCASE-20k,1
ff627165-2501-4b08-ac58-f1d78e2b5005,BirdVox-DCASE-20k,1
ff6561fc-11fe-4c46-ab65-025dad088a85,BirdVox-DCASE-20k,1
ff6a0b6f-7808-40c1-ab0c-49bf0d5e7ef8,BirdVox-DCASE-20k,1
ff6bf198-20e9-41f1-a17e-7e87d9fb552c,BirdVox-DCASE-20k,0
ff6e0e1d-6e09-4266-a4c7-26d91494bdc0,BirdVox-DCASE-20k,0
ff7529b8-a4a1-4a37-a70f-d2a211560fd9,BirdVox-DCASE-20k,0
ff76290b-6a62-4df1-a276-6b555374e49c,BirdVox-DCASE-20k,0
ff76fb2a-9a2d-4958-aaf8-66ac01a87d7b,BirdVox-DCASE-20k,0
ff770604-426d-4f98-a55c-753e5315e37f,BirdVox-DCASE-20k,0
ff795568-597c-47d1-a145-f3f9e015a5b8,BirdVox-DCASE-20k,1
ff7cbc7a-3c87-4dc6-af09-c50feda0c4e8,BirdVox-DCASE-20k,1
ff8d06d8-80c4-448f-aeda-293d0e04ddf8,BirdVox-DCASE-20k,0
ff8d0b2a-8e4d-4676-abe0-0c1aa2243d3b,BirdVox-DCASE-20k,1
ff8d359a-5410-4e96-a7ba-a85ea7b3a4ca,BirdVox-DCASE-20k,1
ff95d33b-d878-4aaf-a445-0d7ffbd647d4,BirdVox-DCASE-20k,0
ff972ee4-9266-4fce-a1fc-752e2ebbfbf6,BirdVox-DCASE-20k,1
ff978688-a9ec-4c48-a4ce-7bdaad33b645,BirdVox-DCASE-20k,0
ff9810ef-06ed-4d10-ab1c-0a48d04ea2f1,BirdVox-DCASE-20k,0
ff9995fa-2d79-4459-aea7-4eb92548ac75,BirdVox-DCASE-20k,0
ff9a00d3-bfeb-42a4-a710-0a4f6e83768c,BirdVox-DCASE-20k,1
ff9b910c-959f-483e-a353-7ba3945fd580,BirdVox-DCASE-20k,0
ff9b91ce-8646-44fe-a377-63b693649ba3,BirdVox-DCASE-20k,1
ff9d2c12-89ee-45c3-a7c3-e1b7237989ee,BirdVox-DCASE-20k,0
ff9ff801-5671-45fc-af09-56e183fa9c70,BirdVox-DCASE-20k,0
ffa0786c-020d-4c2a-a787-0161fdc49212,BirdVox-DCASE-20k,1
ffa2905a-2d86-424c-ae87-bdd1ee977cb3,BirdVox-DCASE-20k,1
ffaa6e77-bf06-43ce-a4a4-4b89cf768b13,BirdVox-DCASE-20k,1
ffb49f4b-fe33-4177-aa5e-f963c8375272,BirdVox-DCASE-20k,1
ffb6de7b-4178-4315-acad-d70f99f08072,BirdVox-DCASE-20k,1
ffb8dd9d-e3e4-451f-afa9-1d20e88ee14b,BirdVox-DCASE-20k,1
ffc474bf-6fa8-4af7-a327-8c1a93244450,BirdVox-DCASE-20k,1
ffc5e7cb-b8bf-4f36-a355-6d141ee0f382,BirdVox-DCASE-20k,0
ffc7110c-5fb8-4889-a4ad-4666fd19d1aa,BirdVox-DCASE-20k,1
ffc884e7-7618-49bf-aa95-340884f847c9,BirdVox-DCASE-20k,0
ffca72dd-683d-48f2-ae2a-50565d55f4b6,BirdVox-DCASE-20k,1
ffcbd6a2-1f7c-46a7-a023-42654abfc26e,BirdVox-DCASE-20k,0
ffce574e-5863-48f9-a13d-a9feb3ebd7d3,BirdVox-DCASE-20k,0
ffd22681-4fd3-476c-a18b-c1f3a3178d4d,BirdVox-DCASE-20k,0
ffd800c3-596e-4d11-a4b8-330389ad94f6,BirdVox-DCASE-20k,1
ffdc2a62-7844-437a-ad17-9fb39bfc76f3,BirdVox-DCASE-20k,1
ffdfeec9-f45a-4e13-a454-1760c271b365,BirdVox-DCASE-20k,1
ffe5c856-eea3-46c8-a3bc-e2c281d0c9e4,BirdVox-DCASE-20k,0
ffeb302e-45d4-4411-a1d4-185105d3aa39,BirdVox-DCASE-20k,1
fff12db0-9cbe-4155-ac4a-b0b88d84c1d7,BirdVox-DCASE-20k,0
fff78736-b90a-498e-a18d-a27cd3b83578,BirdVox-DCASE-20k,0
fff80e7a-7913-4a58-ab9b-4facffe04e56,BirdVox-DCASE-20k,0
fff847f3-fcfe-43b6-a7c2-85cd84a05cee,BirdVox-DCASE-20k,0
fffda998-2df9-4055-ab82-2e16b95338a7,BirdVox-DCASE-20k,0
64486,ff1010bird,0
2525,ff1010bird,0
44981,ff1010bird,0
101323,ff1010bird,0
165746,ff1010bird,0
38232,ff1010bird,0
104540,ff1010bird,0
157473,ff1010bird,0
132129,ff1010bird,0
127302,ff1010bird,0
24950,ff1010bird,0
39924,ff1010bird,0
19037,ff1010bird,1
86729,ff1010bird,0
92992,ff1010bird,0
69238,ff1010bird,0
102853,ff1010bird,0
124684,ff1010bird,0
81068,ff1010bird,0
123344,ff1010bird,0
102553,ff1010bird,0
70948,ff1010bird,0
55122,ff1010bird,0
104656,ff1010bird,0
124698,ff1010bird,0
79563,ff1010bird,0
77649,ff1010bird,0
146716,ff1010bird,0
146812,ff1010bird,0
141255,ff1010bird,0
192790,ff1010bird,0
91760,ff1010bird,0
71838,ff1010bird,1
132941,ff1010bird,0
97375,ff1010bird,1
63806,ff1010bird,0
38282,ff1010bird,0
44223,ff1010bird,0
72827,ff1010bird,1
157204,ff1010bird,0
50678,ff1010bird,0
148814,ff1010bird,0
166175,ff1010bird,1
87526,ff1010bird,0
54803,ff1010bird,1
43830,ff1010bird,0
156039,ff1010bird,0
89677,ff1010bird,1
7885,ff1010bird,0
17008,ff1010bird,0
65676,ff1010bird,0
137885,ff1010bird,0
42805,ff1010bird,1
28807,ff1010bird,0
194705,ff1010bird,0
127361,ff1010bird,0
69090,ff1010bird,1
94833,ff1010bird,0
77308,ff1010bird,0
155250,ff1010bird,0
43443,ff1010bird,0
40130,ff1010bird,1
146713,ff1010bird,1
67419,ff1010bird,0
109156,ff1010bird,1
32479,ff1010bird,1
160784,ff1010bird,0
126154,ff1010bird,1
46222,ff1010bird,0
123144,ff1010bird,1
147582,ff1010bird,1
107636,ff1010bird,0
32261,ff1010bird,1
155126,ff1010bird,0
79704,ff1010bird,0
54536,ff1010bird,1
47701,ff1010bird,0
193483,ff1010bird,1
113346,ff1010bird,0
191373,ff1010bird,0
37798,ff1010bird,1
146695,ff1010bird,1
43444,ff1010bird,0
147937,ff1010bird,0
23771,ff1010bird,1
140798,ff1010bird,0
44048,ff1010bird,0
173444,ff1010bird,1
86763,ff1010bird,0
60589,ff1010bird,0
192681,ff1010bird,0
80712,ff1010bird,1
172997,ff1010bird,0
65281,ff1010bird,0
45923,ff1010bird,0
78784,ff1010bird,1
156363,ff1010bird,0
41192,ff1010bird,0
34218,ff1010bird,0
188172,ff1010bird,0
38569,ff1010bird,0
11691,ff1010bird,0
127638,ff1010bird,0
33721,ff1010bird,0
48565,ff1010bird,0
185137,ff1010bird,0
100263,ff1010bird,0
17862,ff1010bird,1
63708,ff1010bird,0
183456,ff1010bird,0
148171,ff1010bird,0
63709,ff1010bird,0
41855,ff1010bird,0
131483,ff1010bird,0
158593,ff1010bird,0
56936,ff1010bird,0
155211,ff1010bird,0
60640,ff1010bird,0
167363,ff1010bird,0
15465,ff1010bird,1
78530,ff1010bird,0
48703,ff1010bird,0
56745,ff1010bird,0
63967,ff1010bird,1
36926,ff1010bird,0
120779,ff1010bird,0
108362,ff1010bird,0
80707,ff1010bird,0
127671,ff1010bird,0
126832,ff1010bird,0
164192,ff1010bird,0
146853,ff1010bird,0
157471,ff1010bird,0
162749,ff1010bird,0
150861,ff1010bird,1
162629,ff1010bird,0
179604,ff1010bird,0
104326,ff1010bird,0
111013,ff1010bird,1
41300,ff1010bird,0
165108,ff1010bird,0
169284,ff1010bird,0
19422,ff1010bird,1
141285,ff1010bird,0
49982,ff1010bird,1
92998,ff1010bird,1
56411,ff1010bird,1
179607,ff1010bird,1
152394,ff1010bird,1
139008,ff1010bird,0
155283,ff1010bird,0
39472,ff1010bird,0
57798,ff1010bird,1
165156,ff1010bird,0
127206,ff1010bird,0
156362,ff1010bird,0
91748,ff1010bird,0
194303,ff1010bird,0
167401,ff1010bird,1
69961,ff1010bird,0
157899,ff1010bird,1
121209,ff1010bird,0
130866,ff1010bird,0
161871,ff1010bird,1
104609,ff1010bird,1
71046,ff1010bird,1
31747,ff1010bird,1
76275,ff1010bird,0
56167,ff1010bird,0
167206,ff1010bird,1
37797,ff1010bird,0
19033,ff1010bird,0
131135,ff1010bird,0
17146,ff1010bird,0
118134,ff1010bird,0
121359,ff1010bird,1
118393,ff1010bird,0
105027,ff1010bird,0
82019,ff1010bird,1
56522,ff1010bird,1
151189,ff1010bird,0
50050,ff1010bird,0
133092,ff1010bird,0
81486,ff1010bird,0
171475,ff1010bird,0
59562,ff1010bird,0
86754,ff1010bird,0
117329,ff1010bird,0
70892,ff1010bird,1
54206,ff1010bird,0
73281,ff1010bird,1
172455,ff1010bird,0
146436,ff1010bird,0
61183,ff1010bird,0
95027,ff1010bird,0
80708,ff1010bird,0
168059,ff1010bird,0
164922,ff1010bird,0
80789,ff1010bird,1
104733,ff1010bird,1
40565,ff1010bird,0
